lon,lat,name,address,pname,cityname,business_area,type,typecode,id,type1,type2,type3,type4
104.97837501494652,26.608948559486468,六盘水月照机场,月照社区大坝村,贵州省,六盘水市,,交通设施服务;机场相关;飞机场,150104,B0FFFQ738F,交通设施服务,机场相关,飞机场,
105.03350028268768,26.581600700385884,董地中学(公交站),凉都37路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV09187176,交通设施服务,公交车站,公交车站相关,
105.01444941461124,26.58554450455501,小河三岔路(公交站),凉都37路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV09221914,交通设施服务,公交车站,公交车站相关,
105.028248661221,26.57798276522709,经开区收费站(公交站),凉都37路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV09187169,交通设施服务,公交车站,公交车站相关,
104.96942261247813,26.606923538850715,六盘水月照机场停车场,月照乡华竹林坝子六盘水月照机场,贵州省,六盘水市,,交通设施服务;停车场;公共停车场,150904,B0FFG281HD,交通设施服务,停车场,公共停车场,
104.97000718084583,26.60628787609838,六盘水月照机场航站楼,[],贵州省,六盘水市,,交通设施服务;机场相关;飞机场,150104,B0FFL7YFHE,交通设施服务,机场相关,飞机场,
105.00793466956524,26.582533452937668,木桥居委(公交站),凉都37路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV09383347,交通设施服务,公交车站,公交车站相关,
104.96988369586775,26.606407226441263,六盘水月照机场(国内出发),[],贵州省,六盘水市,,交通设施服务;机场相关;机场出发/到达,150105,B0FFL7YFHC,交通设施服务,机场相关,机场出发/到达,
104.97009779030266,26.606482648622112,六盘水月照机场(国内到达),[],贵州省,六盘水市,,交通设施服务;机场相关;机场出发/到达,150105,B0FFL8JPIU,交通设施服务,机场相关,机场出发/到达,
104.97009279778565,26.606791694809235,月照机场(公交站),机场大巴;机场巴士市职院线;机场巴士龙井北路线,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV11106037,交通设施服务,公交车站,公交车站相关,
104.95080329404836,26.637521191585865,神雕峰停车场,神雕峰,贵州省,六盘水市,,交通设施服务;停车场;公共停车场,150904,B0H3ZZG395,交通设施服务,停车场,公共停车场,
104.96898543000802,26.60729476616323,六盘水月照机场停车场(入口),六盘水月照机场停车场,贵州省,六盘水市,,交通设施服务;停车场;停车场入口,150907,B0HGBLPONE,交通设施服务,停车场,停车场入口,
105.02967115006555,26.571165000759592,新业社区(公交站),凉都29路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV11381967,交通设施服务,公交车站,公交车站相关,
105.0267421641095,26.57210392072815,锅儿厂(公交站),29路;凉都29路;凉都37路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV09185119,交通设施服务,公交车站,公交车站相关,
105.03379178305516,26.567512872391877,新桥社区(公交站),凉都29路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV11381968,交通设施服务,公交车站,公交车站相关,
105.0232490338583,26.567933815188972,新桥社区(公交站),29路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV09070057,交通设施服务,公交车站,公交车站相关,
105.03641369563624,26.564217875702074,双元铝业(公交站),29路;凉都29路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV11020092,交通设施服务,公交车站,公交车站相关,
105.02523479842415,26.564752847603447,109(公交站),凉都37路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV09185122,交通设施服务,公交车站,公交车站相关,
105.02513722755475,26.564327044451915,董地109(公交站),29路;凉都29路;凉都37路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV11381972,交通设施服务,公交车站,公交车站相关,
104.95051951444195,26.609750520800798,独山游乐园(公交站),L2路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV11507788,交通设施服务,公交车站,公交车站相关,
105.02358686581964,26.56217394752733,老鹰山中学(公交站),凉都37路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV09013411,交通设施服务,公交车站,公交车站相关,
104.93987098362923,26.61964457660616,双洞(公交站),火车站-双洞专线,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV10759105,交通设施服务,公交车站,公交车站相关,
