lon,lat,name,address,pname,cityname,business_area,type,typecode,id,type1,type2,type3,type4
105.60567099600132,25.749791438434656,隆江猪脚饭,花江镇步行街3栋12号,贵州省,安顺市,,餐饮服务;中餐厅;中餐厅,050100,B0LKVU4RT9,餐饮服务,中餐厅,中餐厅,
105.60376084665137,25.751973554683772,敏宝炭火烧烤 烙锅 主食,花江镇迎宾大道中心时代二期15/1/7,贵州省,安顺市,,餐饮服务;中餐厅;中餐厅,050100,B0L2ZO4269,餐饮服务,中餐厅,中餐厅,
105.60810741466943,25.746772390265832,丰味源牛杂火锅,和谐路与和平西街交叉口东南360米,贵州省,安顺市,,餐饮服务;中餐厅;火锅店,050117,B0I3MZO1BB,餐饮服务,中餐厅,火锅店,
105.6057988641573,25.749692319158537,食全食美(花江步行街店),花江步行街,贵州省,安顺市,,餐饮服务;快餐厅;快餐厅,050300,B0FFKT8JKU,餐饮服务,快餐厅,快餐厅,
105.60503864139754,25.750197969323565,唐记粉面馆,花江镇步行街(美食街)广场西南侧,贵州省,安顺市,,餐饮服务;中餐厅;中餐厅,050100,B0L3GRH4XN,餐饮服务,中餐厅,中餐厅,
105.60812934062649,25.747797978683113,花江湖南鸭霸王,花江镇和谐路中心幼儿园对面,贵州省,安顺市,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0FFKPZU1P,餐饮服务,餐饮相关场所,餐饮相关,
105.60643118926689,25.74946487402886,鑫鑫牛肉粉面馆,和平西街3号,贵州省,安顺市,,餐饮服务;中餐厅;中餐厅,050100,B0L2RHMT11,餐饮服务,中餐厅,中餐厅,
105.60662498027776,25.74936671762974,贵众合力蛋糕(花江店),和谐路与和平西街交叉口南约40米,贵州省,安顺市,,餐饮服务;糕饼店;糕饼店,050800,B0FFJT40UL,餐饮服务,糕饼店,糕饼店,
105.60400260834938,25.75197345782166,花江特色狗肉牛肉馆,花江镇迎宾大道东北侧2期17号楼负1层8号,贵州省,安顺市,,餐饮服务;中餐厅;中餐厅,050100,B0L0LM8FR7,餐饮服务,中餐厅,中餐厅,
105.60776372417533,25.748686707389858,书培烧仙草(和谐路店),和谐路与和平西街交叉口东南160米,贵州省,安顺市,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0HK5UJO62,餐饮服务,餐饮相关场所,餐饮相关,
105.60801845219581,25.74818126692533,赵记山东水饺,花江镇和谐路,贵州省,安顺市,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0FFKEA4NO,餐饮服务,餐饮相关场所,餐饮相关,
105.60588776142262,25.749849368732338,鹅肉粉店,和平东街5号,贵州省,安顺市,,餐饮服务;中餐厅;中餐厅,050100,B0LB4ADI45,餐饮服务,中餐厅,中餐厅,
105.60421242022335,25.75153211152727,疯子烧烤烤鱼,和平西街与和谐路交叉口西北320米,贵州省,安顺市,,餐饮服务;中餐厅;特色/地方风味餐厅,050118,B0L0AKAOO6,餐饮服务,中餐厅,特色/地方风味餐厅,
105.60410951774554,25.751642218852616,罗记布依脆皮狗肉·烙锅,花江镇迎宾大道13栋18、19号,贵州省,安顺市,,餐饮服务;外国餐厅;外国餐厅,050200,B0L2FU1G2O,餐饮服务,外国餐厅,外国餐厅,
105.60410451650202,25.751774298800182,海滨辣子鸡,迎宾大道海滨辣子,贵州省,安顺市,,餐饮服务;中餐厅;中餐厅,050100,B0JKAYEPXX,餐饮服务,中餐厅,中餐厅,
105.60621442366882,25.7495200150348,天津灌汤小笼包(和平西街店),花江步行街,贵州省,安顺市,,餐饮服务;快餐厅;快餐厅,050300,B0FFK87MGJ,餐饮服务,快餐厅,快餐厅,
105.60568494704364,25.750514857514403,关岭全牛宴地摊火锅店,花江镇粮管所棚户区6栋6-1-9,贵州省,安顺市,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0LKZRFPFQ,餐饮服务,餐饮相关场所,餐饮相关,
105.60830714142304,25.74759075448487,玖玖鸭脖(和谐路店),关岭布依族苗族自治县人民法院第三人民法庭西北侧70米,贵州省,安顺市,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0G21D90ET,餐饮服务,餐饮相关场所,餐饮相关,
105.6042503847105,25.751479064497357,金亿源竹笋牛杂火锅,花江镇迎宾大道13栋1层20-21号,贵州省,安顺市,,餐饮服务;中餐厅;火锅店,050117,B0LU9DCYLB,餐饮服务,中餐厅,火锅店,
105.60727728497645,25.748608929027437,茶与欢,和谐路26号,贵州省,安顺市,,餐饮服务;冷饮店;冷饮店,050700,B0L1YCECW0,餐饮服务,冷饮店,冷饮店,
105.60416246863078,25.751564151054957,罗记小豆腐烤肉,花江镇迎宾大道13栋18、19号,贵州省,安顺市,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0LK5NRYYM,餐饮服务,餐饮相关场所,餐饮相关,
105.60361399305395,25.751911575732137,老尔片片鱼火锅,和平西街与和谐路交叉口西北380米,贵州省,安顺市,,餐饮服务;中餐厅;中餐厅,050100,B0L04LYTHP,餐饮服务,中餐厅,中餐厅,
105.60357502747429,25.751985634562164,馋猫烤鱼(迎宾大道店),花江镇迎宾大道二期十六号1-16.17,贵州省,安顺市,,餐饮服务;中餐厅;中餐厅,050100,B0GRCXEAV7,餐饮服务,中餐厅,中餐厅,
105.60609055087043,25.74967516745522,重庆酸辣粉(花江步行街店),花江步行街,贵州省,安顺市,,餐饮服务;快餐厅;快餐厅,050300,B0G2MBUSXU,餐饮服务,快餐厅,快餐厅,
105.52971653005598,25.396244353054108,新鸿发小面馆,[],贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0G2NZ354Q,餐饮服务,中餐厅,中餐厅,
105.4933308460058,25.335244994376897,千李香饼屋,龙山镇初级中学,贵州省,黔西南布依族苗族自治州,,餐饮服务;糕饼店;糕饼店,050800,B0HUAUA4Z0,餐饮服务,糕饼店,糕饼店,
105.49450995077221,25.33457546192624,龙山二收万州烤鱼店,龙山镇二收万州烤鱼,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0FFLDT0G9,餐饮服务,中餐厅,中餐厅,
105.493811123789,25.334680374471727,多孃家常菜,龙山镇卫生院北侧130米,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0JUTCBUQ7,餐饮服务,中餐厅,中餐厅,
105.49297292199394,25.33508290252245,鱼掌门烤鱼,龙山中学东北侧180米,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0KDP99W0C,餐饮服务,中餐厅,中餐厅,
105.49481175356162,25.334250333322895,龙山好运来鱼庄,龙山镇顶坪桥,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0IU1HX7U4,餐饮服务,中餐厅,中餐厅,
105.49281752077194,25.33501742913417,罗记绝味鸭霸王炭火烤鸭,龙山镇街上,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0MBHHI01J,餐饮服务,中餐厅,中餐厅,
105.4934491763258,25.334776298288173,魏记狗肉馆,龙山镇卫生院北侧150米,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;特色/地方风味餐厅,050118,B0JUFULT8G,餐饮服务,中餐厅,特色/地方风味餐厅,
105.4934712342912,25.334765363308172,红翠特色早餐,龙山镇卫生院北侧140米,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0JUFUTO47,餐饮服务,中餐厅,中餐厅,
105.49513358475684,25.334436320592086,毛师狗肉馆,龙山镇卫生院东北侧180米,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;特色/地方风味餐厅,050118,B0M67AX26W,餐饮服务,中餐厅,特色/地方风味餐厅,
105.49468142746798,25.333954909743937,龙山老字号小团卤肉店,龙山镇场坝村新一组,贵州省,黔西南布依族苗族自治州,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0L17A78RA,餐饮服务,餐饮相关场所,餐饮相关,
105.49103689577997,25.33505209713393,腾岳餐饮烤鱼休闲吧,龙山镇场坝村街上,贵州省,黔西南布依族苗族自治州,,餐饮服务;休闲餐饮场所;休闲餐饮场所,050400,B0FFLJY4Y2,餐饮服务,休闲餐饮场所,休闲餐饮场所,
105.49243855252807,25.334653252748875,皇茶烧仙草,龙山中学北侧120米,贵州省,黔西南布依族苗族自治州,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0HBBX7M9W,餐饮服务,餐饮相关场所,餐饮相关,
105.49290578047747,25.334381624592453,益茶の果奶,龙山镇场坝村新2组,贵州省,黔西南布依族苗族自治州,,餐饮服务;冷饮店;冷饮店,050700,B0J1T7AEM1,餐饮服务,冷饮店,冷饮店,
105.49284864205231,25.33416542970538,超群饼屋(龙山店),龙山镇卫生院西北侧110米,贵州省,黔西南布依族苗族自治州,,餐饮服务;糕饼店;糕饼店,050800,B0FFGE66CT,餐饮服务,糕饼店,糕饼店,
105.493322883855,25.3340068355866,星空,龙山镇老工商局对面,贵州省,黔西南布依族苗族自治州,,餐饮服务;冷饮店;冷饮店,050700,B0FFM2S3VZ,餐饮服务,冷饮店,冷饮店,
105.49331185238886,25.334064808753975,柚茶饮品汉堡台球,龙山镇邮政斜对面,贵州省,黔西南布依族苗族自治州,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0H257O92E,餐饮服务,餐饮相关场所,餐饮相关,
105.49281856044013,25.334236347154548,避风塘珍珠鲜奶茶汉堡,龙山镇卫生院西北侧120米,贵州省,黔西南布依族苗族自治州,,餐饮服务;冷饮店;冷饮店,050700,B0G21N8ELF,餐饮服务,冷饮店,冷饮店,
105.49316748043103,25.333982366543978,小芳剪粉店,龙山镇卫生院西北侧70米,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0JUFUG9Z8,餐饮服务,中餐厅,中餐厅,
105.49072910165515,25.334987169073678,兄弟鸭霸王,龙山镇场坝村兄弟鸭霸王,贵州省,黔西南布依族苗族自治州,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0G37H9BV2,餐饮服务,餐饮相关场所,餐饮相关,
105.49080230886565,25.33461434738113,张惠清真馆,龙山中学西北侧170米,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;清真菜馆,050121,B0FFL3QM10,餐饮服务,中餐厅,清真菜馆,
105.48999520152191,25.335028979660795,严记牛杂火锅,龙山镇坡界下寨1号,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;火锅店,050117,B0LGY56WXL,餐饮服务,中餐厅,火锅店,
105.49153419798292,25.334780556372863,咔滋漫,龙山中学西北侧140米,贵州省,黔西南布依族苗族自治州,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0L0RO7MAD,餐饮服务,餐饮相关场所,餐饮相关,
105.47513901840055,25.33753792845296,龙山红油剪粉店,682县道与549乡道交叉口北40米,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0IDGHR000,餐饮服务,中餐厅,中餐厅,
105.57236153699499,25.386288464237058,白老二清真牛肉馆,挽澜派出所南侧120米,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0FFKZ62V3,餐饮服务,中餐厅,中餐厅,
105.57234146618953,25.38759566644924,文井奶茶吧,挽澜镇桃乡大道,贵州省,黔西南布依族苗族自治州,,餐饮服务;冷饮店;冷饮店,050700,B0G3RHAF5X,餐饮服务,冷饮店,冷饮店,
105.57252961155238,25.386512668781982,黑山羊肉馆,挽澜派出所南侧90米,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0FFL7EJKT,餐饮服务,中餐厅,中餐厅,
105.5726446181985,25.387606968200522,大众油蒸包子小吃店,挽澜派出所东北侧,贵州省,黔西南布依族苗族自治州,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0GKJBXNN7,餐饮服务,餐饮相关场所,餐饮相关,
105.57224131315567,25.389789944112113,车依红焖狗肉馆,挽澜镇人民政府北侧160米,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;特色/地方风味餐厅,050118,B0L0PL1KY0,餐饮服务,中餐厅,特色/地方风味餐厅,
105.57531278352361,25.387358388167534,小桥餐馆,挽澜乡财政所东侧260米,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0G1F1QEPQ,餐饮服务,中餐厅,中餐厅,
105.59417628629984,25.40663618342681,贞丰县山丫丫土味坊,309省道,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0L0FD2KLQ,餐饮服务,中餐厅,中餐厅,
105.59805099945858,25.403558330443477,美食好忙,丰茂街道白腊社区狗场组5号,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0LDFZVZT8,餐饮服务,中餐厅,中餐厅,
105.5990341983385,25.405142462826845,麦肯来(乐惠购超市店),珉谷镇西城社区乐惠购生活超市内,贵州省,黔西南布依族苗族自治州,,餐饮服务;快餐厅;快餐厅,050300,B0JDX78GBZ,餐饮服务,快餐厅,快餐厅,
105.59899625815267,25.40447734271872,卢记10元地摊火锅,建设街164号,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;火锅店,050117,B0LR49QNDN,餐饮服务,中餐厅,火锅店,
105.5997546328223,25.405233329103496,贞丰县袁记带皮牛肉粉店,丰茂街道西城社区2栋珉谷卫生院门口9号,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0LUHHFKDO,餐饮服务,中餐厅,中餐厅,
105.59912314924787,25.40473536729431,鸭霸王,西城社区西北侧50米,贵州省,黔西南布依族苗族自治州,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0LRCDG2R4,餐饮服务,餐饮相关场所,餐饮相关,
105.60022426381663,25.40502517861691,贞丰县西城社区马斌牛肉馆,西城社区2栋二单元101号,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0L6YYALKQ,餐饮服务,中餐厅,中餐厅,
105.59947686111738,25.405038352589933,夜味香烧烤,丰茂街道西城社区社居民委员会西南侧,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;特色/地方风味餐厅,050118,B0I2RUVR8F,餐饮服务,中餐厅,特色/地方风味餐厅,
105.6033116494242,25.402357711506625,锦宏餐厅,309省道南侧,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0G04B69Z7,餐饮服务,中餐厅,中餐厅,
105.60937617561487,25.3994961414413,白腊马家豆豉,珉谷镇街道纳妹村小寨组52号,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0J2DCQOX3,餐饮服务,中餐厅,中餐厅,
105.61798638845634,25.394451434253387,贞丰柴火战斗鸡,沙子坡香耐路口往上50米处,贵州省,黔西南布依族苗族自治州,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0FFKIUEBV,餐饮服务,餐饮相关场所,餐饮相关,
105.61844166498202,25.39458902342463,贞丰县田锦民柴火冲峰鸡(总店),309省道西50米,贵州省,黔西南布依族苗族自治州,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0FFKK8DXZ,餐饮服务,餐饮相关场所,餐饮相关,
105.61746408718953,25.396896365823583,望城有家农家乐,309省道北50米,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;云贵菜,050114,B0FFG0LQ3C,餐饮服务,中餐厅,云贵菜,
105.61856041858887,25.39583213221634,贞丰县食里香旱鸭食府,珉谷街道旗洋社区石头寨组沙子披中段,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0KAOHZE1Y,餐饮服务,中餐厅,中餐厅,
105.62307278030255,25.39791678670001,上善酒店-中餐厅,珉谷镇街道办湿地公园旁,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0IDHRUJ4Z,餐饮服务,中餐厅,中餐厅,
105.62494361116276,25.39429597245641,渔夫子(碧桂园贞丰1号店),碧桂园贞丰1号,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0I3VRFCK4,餐饮服务,中餐厅,中餐厅,
105.62428872689752,25.39571899675104,农家土菜,珉谷街道西城佳苑10-1,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0IG3AZINX,餐饮服务,中餐厅,中餐厅,
105.62197053235224,25.401292630112486,珍香小吃店,珉谷街道麒龙湖山悦府负1-18号,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0KUMM3B40,餐饮服务,中餐厅,中餐厅,
105.62440070592072,25.39187018067483,牛牛快餐,碧桂园商B-1-7,贵州省,黔西南布依族苗族自治州,,餐饮服务;快餐厅;快餐厅,050300,B0LRHOAB9O,餐饮服务,快餐厅,快餐厅,
105.62229798800635,25.400895198125202,大方特色小豆腐(贞丰麒龙·湖山悦府店),珉谷街道麒龙湖山悦府1-34号,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0HK3HLM0U,餐饮服务,中餐厅,中餐厅,
105.62564438100262,25.393204940413543,林师傅筒骨煲火锅-特色干锅下饭菜(碧桂园店),珉谷街道碧桂园9栋底商-11-13号商铺,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;火锅店,050117,B0GK2RK1NH,餐饮服务,中餐厅,火锅店,
105.62330227401554,25.400122935029945,沱江鱼府(珉城隧道店),贞丰麒龙·湖山悦府,贵州省,黔西南布依族苗族自治州,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0MBT69GQ7,餐饮服务,餐饮相关场所,餐饮相关,
105.62586496293258,25.39344771660563,张惠牛肉馆,碧桂园s3-118,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0IUO56ZUD,餐饮服务,中餐厅,中餐厅,
105.62506040103183,25.39424782531784,余味厨毕节酸汤烙锅,建设街164号,贵州省,黔西南布依族苗族自治州,,餐饮服务;外国餐厅;外国餐厅,050200,B0L05STT9X,餐饮服务,外国餐厅,外国餐厅,
105.62556648002622,25.394149202382536,水浒烤肉(碧桂园贞丰1号店),碧桂园贞丰1号,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0K0T7MGDX,餐饮服务,中餐厅,中餐厅,
105.62582603931082,25.39335174676724,品爱麦乐基(贞丰店),金景一街与金景二街交叉口西南80米,贵州省,黔西南布依族苗族自治州,,餐饮服务;快餐厅;快餐厅,050300,B0JB16XF7V,餐饮服务,快餐厅,快餐厅,
105.62575120088914,25.392849748405848,老九带皮牛肉馆(贞丰店),碧桂园贞丰1号,贵州省,黔西南布依族苗族自治州,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0LBFDXHIQ,餐饮服务,餐饮相关场所,餐饮相关,
105.62557846278378,25.394047169738396,黄记大排粉(碧桂园贞丰1号店),碧桂园贞丰1号,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0IR0HRLPF,餐饮服务,中餐厅,中餐厅,
105.62560745463948,25.39308296331467,周记地摊火锅,碧桂园贞丰一号商9-14,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;火锅店,050117,B0LKR96MDO,餐饮服务,中餐厅,火锅店,
105.62583799325715,25.393863823375483,多多海鲜,碧桂园贞丰1号,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;海鲜酒楼,050119,B0L1BZY26G,餐饮服务,中餐厅,海鲜酒楼,
105.62612740247572,25.395037681140035,贞丰三妹糯米饭店,西城佳苑1-1-2号,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0L3JMD2CD,餐饮服务,中餐厅,中餐厅,
105.6265146462349,25.39578434015421,老桂家清真馆,金城大道与金景二街交叉口西60米,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0HB45932S,餐饮服务,中餐厅,中餐厅,
105.6258879010616,25.393863762803274,春兰早餐店,碧桂园贞丰1号,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0LRCHFR0S,餐饮服务,中餐厅,中餐厅,
105.62573815168466,25.394414042537903,乡村石磨豆花火锅,金景一街与金景二街交叉口西北60米,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;火锅店,050117,B0LRKXJPII,餐饮服务,中餐厅,火锅店,
105.62564532091122,25.39445116132535,贞丰碧桂园摩卡希咖啡店,建设街164号(匠果叔旁边),贵州省,黔西南布依族苗族自治州,,餐饮服务;咖啡厅;咖啡厅,050500,B0LRS73ZNM,餐饮服务,咖啡厅,咖啡厅,
105.62583202343832,25.393454757812943,开心嗦螺蛳粉,珉谷街道碧桂园1号楼9栋3号,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0LGU5ESI8,餐饮服务,中餐厅,中餐厅,
105.62723438622571,25.393787085928732,傅正刚糯米饭(金景湾店),金景湾小区20号店铺(特警队旁),贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0K2M5VC8U,餐饮服务,中餐厅,中餐厅,
105.62576512219702,25.393981932719058,思源小吃(碧桂园贞丰1号店),碧桂园贞丰1号,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0JAXR9NRS,餐饮服务,中餐厅,中餐厅,
105.62665439107549,25.395649143030873,北部湾海鲜-港式平价大排档,金城大道与金景二街交汇处,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;海鲜酒楼,050119,B0LDVC61SL,餐饮服务,中餐厅,海鲜酒楼,
105.62585095882069,25.394087847605526,霸王带皮牛肉馆,珉谷街道海曙大道碧桂园贞丰1号商业S3段-1层10号,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0LB7UF02Y,餐饮服务,中餐厅,中餐厅,
105.62723230734129,25.395554405240834,贞丰爱饭餐饮服务中心,金丰大道金茂中心二楼,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0H3BH1076,餐饮服务,中餐厅,中餐厅,
105.62727024008645,25.395457340084384,慕巴夫鲜花主题蛋糕(贞丰店),金城大道345号金茂中心s1-1-10号商铺,贵州省,黔西南布依族苗族自治州,,餐饮服务;糕饼店;糕饼店,050800,B0JD3C8YV6,餐饮服务,糕饼店,糕饼店,
105.62705162293489,25.39610473106572,常香思包子铺,金城大道与海曙大道交叉口东220米,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0FFKDWQZ7,餐饮服务,中餐厅,中餐厅,
105.62731024137477,25.39381299518059,铁哥特色盒子粑,金景一街42号,贵州省,黔西南布依族苗族自治州,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0KRG7UHZT,餐饮服务,餐饮相关场所,餐饮相关,
105.62768645342688,25.395366797905613,贞味豆豉火锅,珉谷大道37号城南购物中心旁边一层,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;火锅店,050117,B0KUY70NYK,餐饮服务,中餐厅,火锅店,
105.62758172715341,25.393783647206448,伊兴园清真馆(金景湾店),金景湾特警大队傍,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;清真菜馆,050121,B0HU2SU4I3,餐饮服务,中餐厅,清真菜馆,
105.62788604589349,25.395927645028454,肖家辣鸡粉,珉谷街道金城大道330号,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0LAD70MD2,餐饮服务,中餐厅,中餐厅,
105.62773433887365,25.395861826342205,黔家糯,珉谷街道水井湾社区金农金茂2号2-1-1,贵州省,黔西南布依族苗族自治州,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0KR5RW2SG,餐饮服务,餐饮相关场所,餐饮相关,
105.62777825830854,25.39579175782563,王孃孃凯里酸汤砂锅粉(水景湾小区店),珉谷街道金茂农贸2B-1-6,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0IDOZUU5U,餐饮服务,中餐厅,中餐厅,
105.6283992747111,25.391342170324588,苗家糕点,珉谷镇左旗村三组,贵州省,黔西南布依族苗族自治州,,餐饮服务;糕饼店;糕饼店,050800,B0FFJ3XJK9,餐饮服务,糕饼店,糕饼店,
105.62981037006296,25.394557888264064,贞丰特色酸汤狗肉馆,金丰大道(妇幼保健院旁边),贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;火锅店,050117,B0FFMH8W4F,餐饮服务,中餐厅,火锅店,
105.62878238258955,25.394554242314584,叮当熊猫·仪式感蛋糕(贞丰店),金茂中心s4-1-15,贵州省,黔西南布依族苗族自治州,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0KD7DV6XX,餐饮服务,餐饮相关场所,餐饮相关,
105.62848291777813,25.395510802923358,初见甜品,金城大道与文笔路交叉口西北80米,贵州省,黔西南布依族苗族自治州,,餐饮服务;甜品店;甜品店,050900,B0L3FH62W3,餐饮服务,甜品店,甜品店,
105.62946035649267,25.388212241179524,巴黎麦甜,珉谷镇左旗村左旗路61号,贵州省,黔西南布依族苗族自治州,,餐饮服务;糕饼店;糕饼店,050800,B0LRMUXMY1,餐饮服务,糕饼店,糕饼店,
105.62831124582281,25.395579036887074,大碗猪脚饭,金城大道珉谷街道金丰农贸2B-1-13,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0JRB726I8,餐饮服务,中餐厅,中餐厅,
105.62883326041184,25.395052265323258,者相百年周记粽粑,"金茂中心S4-1-2,S4号1-16门面",贵州省,黔西南布依族苗族自治州,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0HKCCBXAB,餐饮服务,餐饮相关场所,餐饮相关,
105.63136663717371,25.38657038770766,仙孃孃羊汤锅(贞丰店),珉谷大道,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0J6Z5K99V,餐饮服务,中餐厅,中餐厅,
105.63122594378764,25.386086499378536,花江狗肉,锦绣南城,贵州省,黔西南布依族苗族自治州,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0LGK7O2GE,餐饮服务,餐饮相关场所,餐饮相关,
105.63154111381178,25.39020277021642,左旗味悦农庄,同心路,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;四川菜(川菜),050102,B0G2F71A5Q,餐饮服务,中餐厅,四川菜(川菜),
105.63188438470604,25.390888413564294,柴火小院(贞丰店),同心路与建设路交叉口西南60米,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0FFH7FPR0,餐饮服务,中餐厅,中餐厅,
105.63067900342604,25.386906385064794,王老卤烧鸭店,锦绣南城9栋6号门,贵州省,黔西南布依族苗族自治州,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0JG5ZT4MK,餐饮服务,餐饮相关场所,餐饮相关,
105.63112212259347,25.386732751141498,水城酸汤烙锅,丰茂街道锦绣南城9栋14号门面,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0LKJH1HN3,餐饮服务,中餐厅,中餐厅,
105.63036908752812,25.398291816145207,山卡卡包谷饭,县桥望村文笔路,贵州省,黔西南布依族苗族自治州,,餐饮服务;中餐厅;中餐厅,050100,B0H3542GIQ,餐饮服务,中餐厅,中餐厅,
105.63090952925877,25.38717111628805,黔将府干锅鸡爆虾(贞丰店),丰茂大道15号,贵州省,黔西南布依族苗族自治州,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0LRTH9T6H,餐饮服务,餐饮相关场所,餐饮相关,
105.63125884698869,25.386735563992268,陈老伍粉面馆,锦绣南城9栋15号门面,贵州省,黔西南布依族苗族自治州,,餐饮服务;快餐厅;快餐厅,050300,B0ID7CDZ3U,餐饮服务,快餐厅,快餐厅,
